Note(start=0.625000, end=1.259766, pitch=65, velocity=39)
Note(start=213.414631, end=214.768795, pitch=66, velocity=52)
Note(start=213.414631, end=214.842221, pitch=56, velocity=45)
Note(start=215.017659, end=215.195839, pitch=44, velocity=46)
Note(start=215.193098, end=215.371278, pitch=49, velocity=48)
Note(start=215.368536, end=215.546716, pitch=53, velocity=51)
Note(start=215.543975, end=215.708449, pitch=56, velocity=54)
Note(start=214.842221, end=215.835939, pitch=37, velocity=43)
Note(start=215.719413, end=215.888905, pitch=61, velocity=51)
Note(start=216.058396, end=216.230536, pitch=48, velocity=41)
Note(start=216.227887, end=216.400027, pitch=53, velocity=48)
Note(start=216.397378, end=216.569518, pitch=56, velocity=46)
Note(start=216.566870, end=216.739009, pitch=60, velocity=51)
Note(start=215.888905, end=216.852886, pitch=41, velocity=43)
Note(start=216.736361, end=216.895259, pitch=65, velocity=49)
Note(start=217.075343, end=217.250451, pitch=44, velocity=42)
Note(start=217.247757, end=217.422864, pitch=49, velocity=45)
Note(start=217.420170, end=217.595278, pitch=53, velocity=43)
Note(start=217.592584, end=217.767691, pitch=56, velocity=45)
Note(start=216.905852, end=217.883532, pitch=37, velocity=42)
Note(start=217.764997, end=217.926635, pitch=61, velocity=49)
Note(start=218.106902, end=218.279042, pitch=48, velocity=45)
Note(start=218.276393, end=218.448533, pitch=53, velocity=51)
Note(start=218.445885, end=218.618024, pitch=56, velocity=44)
Note(start=218.615376, end=218.787516, pitch=60, velocity=50)
Note(start=217.937411, end=218.901392, pitch=41, velocity=42)
Note(start=218.784867, end=218.943765, pitch=65, velocity=48)
Note(start=219.123850, end=219.295989, pitch=52, velocity=54)
Note(start=219.293341, end=219.465481, pitch=56, velocity=60)
Note(start=219.462832, end=219.635017, pitch=59, velocity=46)
Note(start=219.632323, end=219.807431, pitch=64, velocity=50)
Note(start=219.804737, end=219.979844, pitch=66, velocity=45)
Note(start=218.954358, end=219.996008, pitch=71, velocity=67)
Note(start=218.954358, end=219.996008, pitch=68, velocity=50)
Note(start=219.977150, end=219.996008, pitch=68, velocity=48)
Note(start=218.954358, end=220.906567, pitch=44, velocity=44)
Note(start=219.977150, end=220.957752, pitch=73, velocity=72)
Note(start=219.977150, end=220.957752, pitch=64, velocity=50)
Note(start=221.181123, end=221.353262, pitch=56, velocity=45)
Note(start=221.350614, end=221.522754, pitch=61, velocity=47)
Note(start=221.520105, end=221.692245, pitch=65, velocity=45)
Note(start=221.689596, end=221.861736, pitch=68, velocity=55)
Note(start=221.011631, end=221.975613, pitch=49, velocity=43)
Note(start=221.859088, end=222.017986, pitch=73, velocity=54)
Note(start=222.195245, end=222.364516, pitch=60, velocity=50)
Note(start=222.361911, end=222.531182, pitch=65, velocity=57)
Note(start=222.528578, end=222.697848, pitch=68, velocity=55)
Note(start=222.695244, end=222.864514, pitch=72, velocity=60)
Note(start=222.028579, end=222.976493, pitch=53, velocity=45)
Note(start=222.861910, end=223.018160, pitch=77, velocity=52)
Note(start=223.195243, end=223.364513, pitch=56, velocity=49)
Note(start=223.361909, end=223.531179, pitch=61, velocity=54)
Note(start=223.528575, end=223.697846, pitch=65, velocity=49)
Note(start=223.695241, end=223.864512, pitch=68, velocity=51)
Note(start=223.028576, end=223.976491, pitch=49, velocity=46)
Note(start=223.861908, end=224.018157, pitch=73, velocity=56)
Note(start=224.195240, end=224.364511, pitch=60, velocity=48)
Note(start=224.361906, end=224.531177, pitch=65, velocity=50)
Note(start=224.528573, end=224.697843, pitch=68, velocity=46)
Note(start=224.695239, end=224.864509, pitch=72, velocity=52)
Note(start=224.028574, end=224.976488, pitch=53, velocity=42)
Note(start=224.861905, end=225.018155, pitch=77, velocity=50)
Note(start=225.195238, end=225.364508, pitch=59, velocity=53)
Note(start=225.361904, end=225.531174, pitch=64, velocity=62)
Note(start=225.528570, end=225.697841, pitch=68, velocity=54)
Note(start=225.695236, end=225.864507, pitch=71, velocity=59)
Note(start=225.028571, end=226.046798, pitch=83, velocity=73)
Note(start=225.028571, end=226.927004, pitch=80, velocity=62)
Note(start=225.028571, end=226.927004, pitch=56, velocity=49)
Note(start=225.861903, end=226.968671, pitch=76, velocity=56)
Note(start=226.028569, end=226.976483, pitch=85, velocity=82)
Note(start=227.198058, end=227.370197, pitch=59, velocity=40)
Note(start=227.367549, end=227.539689, pitch=64, velocity=49)
Note(start=227.537040, end=227.709180, pitch=68, velocity=50)
Note(start=227.706531, end=227.878671, pitch=71, velocity=57)
Note(start=227.028566, end=228.064372, pitch=83, velocity=59)
Note(start=227.028566, end=228.974930, pitch=56, velocity=45)
Note(start=227.876023, end=229.018034, pitch=76, velocity=52)
Note(start=228.045514, end=229.099881, pitch=85, velocity=59)
Note(start=227.028566, end=229.122608, pitch=80, velocity=56)
Note(start=229.079995, end=230.114083, pitch=88, velocity=67)
Note(start=229.079995, end=230.170901, pitch=44, velocity=43)
Note(start=230.352719, end=230.538798, pitch=44, velocity=52)
Note(start=230.535905, end=230.723983, pitch=49, velocity=56)
Note(start=230.721090, end=230.909222, pitch=53, velocity=48)
Note(start=230.906274, end=231.097901, pitch=56, velocity=46)
Note(start=231.094953, end=231.286637, pitch=61, velocity=53)
Note(start=231.283632, end=231.674497, pitch=65, velocity=54)
Note(start=231.668247, end=232.080356, pitch=68, velocity=52)
Note(start=232.073846, end=232.497305, pitch=73, velocity=64)
Note(start=230.170901, end=232.541463, pitch=37, velocity=45)
Note(start=232.490512, end=232.932561, pitch=77, velocity=52)
Note(start=232.925294, end=233.399091, pitch=80, velocity=54)
Note(start=233.390410, end=233.915584, pitch=85, velocity=64)
Note(start=230.170901, end=233.945966, pitch=89, velocity=72)
Note(start=230.170901, end=233.945966, pitch=92, velocity=72)
Note(start=233.945966, end=237.279299, pitch=80, velocity=42)
Note(start=234.024091, end=237.279299, pitch=85, velocity=42)
Note(start=234.102216, end=237.279299, pitch=89, velocity=42)
Note(start=234.180341, end=237.279299, pitch=92, velocity=42)
Note(start=233.945966, end=237.279299, pitch=61, velocity=38)
Note(start=234.024091, end=237.279299, pitch=68, velocity=38)
Note(start=234.102216, end=237.279299, pitch=73, velocity=38)
Note(start=234.180341, end=237.279299, pitch=77, velocity=38)
End time:237.27929854296866
tempo changes:(array([  0.        ,   1.875     ,   3.2083305 ,   4.874997  ,
         5.4013125 ,   6.3315445 ,   8.6392345 ,  12.3892285 ,
        14.7421675 ,  17.4344725 ,  20.027059  ,  21.565519  ,
        23.1871405 ,  23.9871405 ,  25.5557665 ,  26.7096115 ,
        28.9737565 ,  29.68804075,  30.4988515 ,  31.962265  ,
        34.819402  ,  36.1527325 ,  38.4604225 ,  39.3493095 ,
        39.7493095 ,  42.931121  ,  43.747447  ,  47.225707  ,
        48.892371  ,  50.673621  ,  51.57923266,  52.47466445,
        53.72466245,  55.67588045,  56.02070745,  56.68737245,
        57.33001329,  57.66594995,  58.01077695,  58.36791945,
        58.9234737 ,  59.48950995,  60.41258445,  61.1268687 ,
        62.21382495,  62.89178995,  63.84416995,  64.17203795,
        64.86169195,  65.95259845,  66.80973895,  66.80973895,
        69.96763195,  70.93537345,  71.87287345,  72.90735445,
        75.83418145,  76.77168145,  77.68076995,  78.63314995,
        81.49028695,  81.49028695,  82.10566995,  82.40869945,
        83.30422045,  83.62168045,  86.24462445,  87.27910545,
        89.46091845,  91.08253995,  92.95753995,  93.4575387 ,
        93.9747792 ,  94.13606945,  94.45352945,  95.85977945,
        96.81215945,  97.13473995,  97.76965995,  98.55090995,
       100.5509047 , 101.1759047 , 101.8210657 , 102.4877307 ,
       102.8103112 , 104.43384636, 105.49987411, 106.45225411,
       107.37532861, 108.31282861, 109.26520861, 110.24881261,
       111.08214386, 111.90181386, 112.74927011, 113.61133761,
       114.14426118, 114.63065209, 115.96993646, 117.83485498,
       118.31104498, 118.77979498, 119.09725498, 119.90118607,
       120.68487748, 121.76179773, 122.67088623, 123.74780648,
       126.87280648, 130.20613648, 131.2747738 , 131.88320022,
       132.49858322, 134.06108322, 135.17219322, 136.48366522,
       142.51813772, 148.41976172, 151.00040572, 154.01627572,
       155.89127572, 157.16111572, 157.80627672, 158.78988072,
       159.78987822, 160.63733447, 167.39657784, 170.57838847,
       171.64981597, 174.19526447, 174.90954947, 176.44800947,
       181.35708872, 182.30048247, 183.06971247, 183.81045147,
       186.16339047, 190.07643297, 192.62962197, 195.12961797,
       197.68280697, 201.43280097, 202.70939547, 206.62243797,
       210.62242947, 211.98606297, 214.83947974, 215.71941346,
       217.07534346, 217.93741096, 219.63232346, 221.01163146,
       222.02857896, 227.02856646, 228.04551396, 229.07999496,
       230.4606735 , 230.90627431, 231.28363181, 231.66824681,
       231.93387181, 232.49051154, 232.92529404, 233.39041004]), array([ 48.        ,  67.50014344,  54.0000054 ,  57.00003135,
        64.5000387 ,  78.000078  ,  72.0001152 ,  76.50007076,
        78.000078  ,  81.00019035,  78.000078  ,  55.50000416,
        75.        ,  76.50007076,  78.000078  ,  79.50020869,
        63.00012915,  55.50000416,  61.50004766,  63.00012915,
        67.50014344,  78.000078  ,  67.50014344,  75.        ,
        66.0001386 ,  73.50004778,  69.00001725,  72.0001152 ,
        75.        ,  73.50004778,  78.000078  ,  72.0001152 ,
        61.50004766,  87.0001479 ,  90.000225  ,  93.00004185,
        90.000225  ,  87.0001479 ,  84.000084  ,  81.00019035,
        79.50020869,  97.50025594,  63.00012915,  69.00001725,
        88.50014381,  94.5000945 ,  91.5002379 ,  87.0001479 ,
        82.50019594, 105.00028875, 105.0004725 ,  57.00003135,
        93.00004185,  96.        ,  87.0001479 ,  61.50004766,
        96.        ,  99.00026235,  94.5000945 ,  63.00012915,
        63.0001953 ,  97.50025594,  99.00026235, 100.50015578,
        94.5000945 ,  91.5002379 ,  87.0001479 ,  82.50019594,
        55.50000416,  96.        ,  90.000225  ,  87.0001479 ,
        93.00004185,  94.5000945 ,  96.        ,  94.5000945 ,
        93.00004185,  94.5000945 ,  96.        ,  97.50025594,
        96.        ,  93.00004185,  90.000225  ,  93.00004185,
        96.        ,  93.00004185,  94.5000945 ,  97.50025594,
        96.        ,  94.5000945 ,  91.5002379 ,  90.000225  ,
        91.5002379 ,  88.50014381,  87.0001479 ,  84.000084  ,
        93.00004185,  94.5000945 ,  93.00004185,  94.5000945 ,
        96.        ,  94.5000945 ,  93.00004185,  96.        ,
        97.50025594,  99.00026235,  97.50025594,  96.        ,
        94.5000945 ,  84.000084  ,  99.00026235,  97.50025594,
        96.        ,  94.5000945 ,  91.5002379 ,  87.0001479 ,
        91.5002379 ,  93.00004185,  94.5000945 ,  96.        ,
        94.5000945 ,  93.00004185,  91.5002379 ,  90.000225  ,
        88.50014381,  81.00019035,  82.50019594,  84.000084  ,
        82.50019594,  84.000084  ,  78.000078  ,  82.50019594,
        79.50020869,  78.000078  ,  81.00019035,  76.50007076,
        69.00001725,  70.50006874,  72.0001152 ,  70.50006874,
        72.0001152 ,  70.50006874,  69.00001725,  67.50014344,
        66.0001386 ,  63.00012915,  85.50004703,  88.50014381,
        87.0001479 ,  88.50014381,  87.0001479 ,  88.50014381,
        90.000225  ,  88.50014381,  87.0001479 ,  82.50019594,
        81.00019035,  79.50020869,  78.000078  ,  75.        ,
        72.0001152 ,  69.00001725,  64.5000387 ,  54.0000054 ]))
Sustain pedal events:
time=0.000, value=0
time=0.000, value=0
time=0.625, value=127
time=3.920, value=0
time=4.875, value=127
time=7.594, value=0
time=9.889, value=127
time=11.764, value=0
time=13.566, value=127
time=15.319, value=0
time=15.896, value=127
time=17.620, value=0
time=18.175, value=127
time=19.286, value=127
time=19.304, value=0
time=20.989, value=0
time=21.064, value=127
time=22.507, value=0
time=23.187, value=127
time=23.987, value=0
time=24.379, value=127
time=25.164, value=0
time=25.556, value=127
time=26.727, value=0
time=27.087, value=127
time=28.481, value=0
time=30.499, value=127
time=33.391, value=0
time=35.264, value=127
time=37.307, value=0
time=39.749, value=127
time=42.473, value=0
time=42.931, value=127
time=45.483, value=0
time=46.356, value=127
time=47.226, value=0
time=48.267, value=127
time=50.089, value=0
time=50.092, value=127
time=50.897, value=0
time=51.898, value=127
time=53.100, value=0
time=53.725, value=127
time=54.948, value=0
time=55.188, value=127
time=56.146, value=0
time=56.354, value=127
time=57.010, value=0
time=57.330, value=127
time=58.189, value=0
time=58.368, value=127
time=58.923, value=0
time=59.490, value=127
time=60.410, value=0
time=60.413, value=127
time=61.779, value=0
time=62.892, value=127
time=63.527, value=0
time=63.844, value=127
time=64.517, value=0
time=64.862, value=127
time=65.953, value=0
time=66.810, value=127
time=67.862, value=0
time=67.862, value=127
time=68.389, value=0
time=68.915, value=127
time=69.441, value=0
time=69.968, value=127
time=70.613, value=0
time=70.935, value=127
time=71.560, value=0
time=71.873, value=127
time=72.905, value=0
time=72.907, value=127
time=73.395, value=0
time=74.371, value=127
time=75.346, value=0
time=75.834, value=127
time=76.459, value=0
time=76.772, value=127
time=77.378, value=0
time=77.681, value=127
time=78.316, value=0
time=78.633, value=127
time=79.280, value=0
time=79.586, value=127
time=80.233, value=0
time=80.538, value=127
time=81.185, value=0
time=81.490, value=127
time=82.106, value=0
time=82.409, value=127
time=83.006, value=0
time=83.304, value=127
time=83.950, value=0
time=84.277, value=127
time=85.604, value=0
time=86.245, value=127
time=87.276, value=0
time=87.279, value=127
time=88.489, value=0
time=88.969, value=127
time=90.352, value=0
time=91.083, value=127
time=91.864, value=0
time=92.020, value=127
time=92.801, value=0
time=92.958, value=127
time=93.802, value=0
time=93.975, value=127
time=94.766, value=0
time=94.922, value=127
time=95.704, value=0
time=95.860, value=127
time=96.653, value=0
time=96.812, value=127
time=97.611, value=0
time=97.770, value=127
time=98.551, value=0
time=98.705, value=127
time=99.474, value=0
time=100.551, value=127
time=101.176, value=0
time=101.498, value=127
time=102.321, value=0
time=102.488, value=127
time=103.279, value=0
time=103.435, value=127
time=104.217, value=0
time=104.373, value=127
time=105.177, value=0
time=105.339, value=127
time=105.339, value=127
time=105.976, value=0
time=106.135, value=0
time=106.294, value=127
time=107.068, value=0
time=107.221, value=127
time=108.000, value=0
time=108.157, value=127
time=108.948, value=0
time=109.106, value=127
time=109.429, value=0
time=109.593, value=127
time=109.921, value=0
time=110.085, value=127
time=110.415, value=0
time=110.582, value=127
time=110.915, value=0
time=111.082, value=127
time=111.902, value=0
time=112.071, value=127
time=112.922, value=0
time=113.094, value=127
time=113.968, value=0
time=114.147, value=127
time=114.948, value=0
time=115.107, value=127
time=115.900, value=0
time=116.061, value=127
time=116.867, value=0
time=117.028, value=127
time=117.835, value=0
time=117.994, value=127
time=118.780, value=0
time=118.939, value=127
time=119.742, value=0
time=119.904, value=127
time=120.685, value=0
time=120.839, value=127
time=121.608, value=0
time=121.762, value=127
time=122.519, value=0
time=122.671, value=127
time=123.440, value=0
time=123.594, value=127
time=124.373, value=0
time=124.529, value=127
time=125.310, value=0
time=125.467, value=127
time=126.248, value=0
time=126.404, value=127
time=127.190, value=0
time=127.349, value=127
time=128.143, value=0
time=128.301, value=127
time=129.095, value=0
time=129.254, value=127
time=130.047, value=0
time=130.206, value=127
time=131.099, value=0
time=131.277, value=127
time=132.037, value=0
time=132.191, value=127
time=132.967, value=0
time=133.124, value=127
time=133.905, value=0
time=134.061, value=127
time=134.696, value=0
time=135.013, value=127
time=135.664, value=0
time=135.992, value=127
time=136.656, value=0
time=137.001, value=127
time=137.863, value=0
time=138.035, value=127
time=138.897, value=0
time=139.070, value=127
time=140.102, value=0
time=149.065, value=127
time=149.871, value=0
time=150.033, value=127
time=150.839, value=0
time=151.000, value=127
time=151.794, value=0
time=151.953, value=127
time=152.746, value=0
time=152.905, value=127
time=153.699, value=0
time=153.858, value=127
time=154.688, value=0
time=154.798, value=127
time=155.625, value=0
time=155.735, value=127
time=156.573, value=0
time=156.685, value=127
time=157.532, value=0
time=157.645, value=127
time=158.511, value=0
time=158.626, value=127
time=159.506, value=0
time=159.623, value=127
time=160.518, value=0
time=160.637, value=127
time=161.748, value=0
time=162.860, value=127
time=163.968, value=0
time=163.971, value=127
time=164.711, value=0
time=165.082, value=127
time=167.301, value=0
time=167.304, value=127
time=168.215, value=0
time=168.397, value=127
time=170.576, value=0
time=170.578, value=127
time=171.471, value=0
time=171.650, value=127
time=173.829, value=0
time=173.832, value=127
time=174.552, value=0
time=174.910, value=127
time=175.679, value=0
time=176.063, value=127
time=176.812, value=0
time=177.175, value=127
time=177.903, value=0
time=178.266, value=127
time=178.993, value=0
time=179.357, value=127
time=180.084, value=0
time=180.448, value=127
time=181.175, value=0
time=181.546, value=127
time=182.300, value=0
time=182.685, value=127
time=183.440, value=0
time=183.810, value=127
time=184.595, value=0
time=184.791, value=127
time=185.575, value=0
time=186.163, value=127
time=187.033, value=0
time=187.468, value=127
time=188.772, value=0
time=188.772, value=127
time=190.738, value=0
time=191.353, value=127
time=192.204, value=0
time=192.630, value=127
time=195.126, value=0
time=195.130, value=127
time=195.981, value=0
time=196.406, value=127
time=198.383, value=0
time=198.933, value=127
time=199.766, value=0
time=200.183, value=127
time=202.706, value=0
time=202.709, value=127
time=203.579, value=0
time=204.014, value=127
time=205.749, value=0
time=206.619, value=127
time=207.511, value=0
time=207.956, value=127
time=209.806, value=0
time=210.622, value=127
time=211.532, value=0
time=211.986, value=127
time=212.938, value=0
time=213.415, value=127
time=214.367, value=0
time=214.842, value=127
time=215.889, value=0
time=215.889, value=127
time=216.736, value=0
time=216.906, value=127
time=217.765, value=0
time=217.937, value=127
time=218.785, value=0
time=218.954, value=127
time=219.805, value=0
time=219.977, value=127
time=220.839, value=0
time=221.012, value=127
time=221.859, value=0
time=222.029, value=127
time=222.862, value=0
time=223.029, value=127
time=223.862, value=0
time=224.029, value=127
time=224.862, value=0
time=225.029, value=127
time=225.862, value=0
time=225.862, value=127
time=227.026, value=0
time=227.029, value=127
time=227.786, value=0
time=227.876, value=127
time=228.644, value=0
time=229.080, value=127
time=229.892, value=0
time=230.171, value=127
time=233.712, value=0
time=233.942, value=127
time=237.279, value=0
